date,restaurant_id,restaurant_name,day_of_week,is_weekend,is_holiday,promo_flag,rain_index,customer_count,avg_ticket_vnd,raw_material_kg,revenue_vnd
2025-01-18,S10,Family Rice Kitchen,5,1,0,0,0.462,206,79472.0,79.73,16371299.0
2025-01-19,S10,Family Rice Kitchen,6,1,0,0,0.265,223,77272.0,87.87,17231606.0
2025-01-20,S10,Family Rice Kitchen,0,0,0,0,0.238,190,74599.0,76.15,14173799.0
2025-01-21,S10,Family Rice Kitchen,1,0,0,0,0.539,189,77166.0,72.97,14584379.0
2025-01-22,S10,Family Rice Kitchen,2,0,0,0,0.337,193,72841.0,72.71,14058371.0
2025-01-23,S10,Family Rice Kitchen,3,0,0,0,0.153,198,80706.0,69.79,15979713.0
2025-01-24,S10,Family Rice Kitchen,4,0,0,0,0.147,198,75399.0,72.64,14928978.0
2025-01-25,S10,Family Rice Kitchen,5,1,0,0,0.65,225,79115.0,80.49,17800835.0
2025-01-26,S10,Family Rice Kitchen,6,1,0,0,0.473,235,81330.0,97.53,19112595.0
2025-01-27,S10,Family Rice Kitchen,0,0,0,1,0.907,212,75121.0,83.56,15925708.0
2025-01-28,S10,Family Rice Kitchen,1,0,0,0,0.394,179,74390.0,69.33,13315857.0
2025-01-29,S10,Family Rice Kitchen,2,0,1,0,0.602,248,82311.0,97.58,20413163.0
2025-01-30,S10,Family Rice Kitchen,3,0,1,0,0.056,286,79191.0,112.68,22648759.0
2025-01-31,S10,Family Rice Kitchen,4,0,0,1,0.425,220,75706.0,93.05,16655388.0
2025-02-01,S10,Family Rice Kitchen,5,1,0,0,0.355,257,72172.0,94.39,18548292.0
2025-02-02,S10,Family Rice Kitchen,6,1,0,0,0.496,226,75832.0,83.87,17137994.0
2025-02-03,S10,Family Rice Kitchen,0,0,0,0,0.419,206,72474.0,81.62,14929714.0
2025-02-04,S10,Family Rice Kitchen,1,0,0,0,0.183,234,82596.0,101.9,19327453.0
2025-02-05,S10,Family Rice Kitchen,2,0,0,0,0.327,211,77233.0,80.22,16296170.0
2025-02-06,S10,Family Rice Kitchen,3,0,0,1,0.0,265,78435.0,98.11,20785343.0
2025-02-07,S10,Family Rice Kitchen,4,0,0,0,0.499,226,72066.0,80.91,16287013.0
2025-02-08,S10,Family Rice Kitchen,5,1,0,0,0.072,238,73043.0,99.69,17384260.0
2025-02-09,S10,Family Rice Kitchen,6,1,0,0,0.386,230,77926.0,99.8,17922969.0
2025-02-10,S10,Family Rice Kitchen,0,0,0,0,0.725,203,76051.0,81.07,15438407.0
2025-02-11,S10,Family Rice Kitchen,1,0,0,0,0.751,204,77645.0,77.55,15839573.0
2025-02-12,S10,Family Rice Kitchen,2,0,0,0,0.189,226,84765.0,74.9,19156931.0
2025-02-13,S10,Family Rice Kitchen,3,0,0,0,0.434,211,75378.0,82.74,15904813.0
2025-02-14,S10,Family Rice Kitchen,4,0,0,0,0.424,208,82148.0,79.89,17086799.0
2025-02-15,S10,Family Rice Kitchen,5,1,0,1,0.246,314,78230.0,125.54,24564139.0
2025-02-16,S10,Family Rice Kitchen,6,1,0,1,0.23,326,73679.0,132.03,24019367.0
2025-02-17,S10,Family Rice Kitchen,0,0,0,0,0.582,201,73072.0,75.04,14687454.0
2025-02-18,S10,Family Rice Kitchen,1,0,0,0,0.461,217,72671.0,84.49,15769547.0
2025-02-19,S10,Family Rice Kitchen,2,0,0,0,0.509,226,75927.0,89.58,17159547.0
2025-02-20,S10,Family Rice Kitchen,3,0,0,0,0.348,211,77761.0,76.7,16407519.0
2025-02-21,S10,Family Rice Kitchen,4,0,0,0,0.26,219,75240.0,90.02,16477502.0
2025-02-22,S10,Family Rice Kitchen,5,1,0,0,0.565,249,75217.0,83.37,18728919.0
2025-02-23,S10,Family Rice Kitchen,6,1,0,0,0.0,251,75509.0,99.44,18952641.0
2025-02-24,S10,Family Rice Kitchen,0,0,0,0,0.687,216,75242.0,91.25,16252229.0
2025-02-25,S10,Family Rice Kitchen,1,0,0,0,0.483,210,74327.0,74.79,15608707.0
2025-02-26,S10,Family Rice Kitchen,2,0,0,0,0.17,232,76792.0,79.71,17815796.0
2025-02-27,S10,Family Rice Kitchen,3,0,0,0,0.279,231,74499.0,88.63,17209170.0
2025-02-28,S10,Family Rice Kitchen,4,0,0,0,0.09,234,75352.0,89.56,17632360.0
2025-03-01,S10,Family Rice Kitchen,5,1,0,0,0.464,264,74074.0,93.23,19555537.0
2025-03-02,S10,Family Rice Kitchen,6,1,0,0,0.457,243,76844.0,100.84,18673146.0
2025-03-03,S10,Family Rice Kitchen,0,0,0,0,0.43,241,72323.0,93.79,17429797.0
2025-03-04,S10,Family Rice Kitchen,1,0,0,0,0.449,248,76760.0,91.28,19036397.0
2025-03-05,S10,Family Rice Kitchen,2,0,0,0,0.709,221,77362.0,84.41,17097039.0
2025-03-06,S10,Family Rice Kitchen,3,0,0,0,0.183,246,72428.0,93.87,17817385.0
2025-03-07,S10,Family Rice Kitchen,4,0,0,0,0.0,246,73267.0,94.73,18023792.0
2025-03-08,S10,Family Rice Kitchen,5,1,0,0,0.734,248,77016.0,99.6,19099894.0
2025-03-09,S10,Family Rice Kitchen,6,1,0,1,0.471,310,78162.0,103.3,24230279.0
2025-03-10,S10,Family Rice Kitchen,0,0,0,0,0.698,220,71704.0,92.03,15774981.0
2025-03-11,S10,Family Rice Kitchen,1,0,0,0,0.487,211,82768.0,75.17,17464106.0
2025-03-12,S10,Family Rice Kitchen,2,0,0,0,0.0,253,74707.0,105.4,18900905.0
2025-03-13,S10,Family Rice Kitchen,3,0,0,0,0.608,209,75143.0,80.23,15704853.0
2025-03-14,S10,Family Rice Kitchen,4,0,0,0,0.454,241,76811.0,97.72,18511491.0
2025-03-15,S10,Family Rice Kitchen,5,1,0,0,0.458,285,70893.0,114.41,20204454.0
2025-03-16,S10,Family Rice Kitchen,6,1,0,0,0.672,262,76305.0,104.82,19991900.0
2025-03-17,S10,Family Rice Kitchen,0,0,0,0,0.302,222,80521.0,88.92,17875566.0
2025-03-18,S10,Family Rice Kitchen,1,0,0,0,0.434,249,79018.0,91.71,19675504.0
2025-03-19,S10,Family Rice Kitchen,2,0,0,0,0.583,232,73304.0,93.86,17006509.0
2025-03-20,S10,Family Rice Kitchen,3,0,0,0,0.603,249,79759.0,107.3,19859873.0
2025-03-21,S10,Family Rice Kitchen,4,0,0,0,0.673,222,72080.0,99.47,16001859.0
2025-03-22,S10,Family Rice Kitchen,5,1,0,0,0.626,250,78930.0,83.2,19732581.0
2025-03-23,S10,Family Rice Kitchen,6,1,0,0,0.36,279,79259.0,101.67,22113248.0
2025-03-24,S10,Family Rice Kitchen,0,0,0,0,0.625,257,78148.0,97.47,20084074.0
2025-03-25,S10,Family Rice Kitchen,1,0,0,0,0.746,230,75933.0,80.98,17464635.0
2025-03-26,S10,Family Rice Kitchen,2,0,0,0,0.506,238,70083.0,96.34,16679790.0
2025-03-27,S10,Family Rice Kitchen,3,0,0,0,0.651,228,74591.0,94.2,17006793.0
2025-03-28,S10,Family Rice Kitchen,4,0,0,0,0.645,227,76422.0,87.01,17347796.0
2025-03-29,S10,Family Rice Kitchen,5,1,0,0,0.72,247,77970.0,91.24,19258537.0
2025-03-30,S10,Family Rice Kitchen,6,1,0,0,0.421,276,75665.0,97.98,20883663.0
2025-03-31,S10,Family Rice Kitchen,0,0,0,0,0.433,226,71885.0,86.81,16246097.0
2025-04-01,S10,Family Rice Kitchen,1,0,0,1,0.463,267,76416.0,109.67,20403139.0
2025-04-02,S10,Family Rice Kitchen,2,0,0,0,0.393,258,72124.0,107.6,18608045.0
2025-04-03,S10,Family Rice Kitchen,3,0,0,0,0.336,239,79141.0,92.17,18914605.0
2025-04-04,S10,Family Rice Kitchen,4,0,0,0,0.36,248,78250.0,91.61,19405964.0
2025-04-05,S10,Family Rice Kitchen,5,1,0,0,0.575,263,71353.0,110.19,18765743.0
2025-04-06,S10,Family Rice Kitchen,6,1,0,0,0.598,244,75632.0,98.07,18454257.0
2025-04-07,S10,Family Rice Kitchen,0,0,0,1,0.143,268,80631.0,106.08,21609035.0
2025-04-08,S10,Family Rice Kitchen,1,0,0,0,0.566,240,75023.0,96.35,18005552.0
2025-04-09,S10,Family Rice Kitchen,2,0,0,0,0.397,266,71442.0,93.74,19003507.0
2025-04-10,S10,Family Rice Kitchen,3,0,0,0,0.216,277,80066.0,118.32,22178148.0
2025-04-11,S10,Family Rice Kitchen,4,0,0,0,0.196,229,80546.0,81.27,18444964.0
2025-04-12,S10,Family Rice Kitchen,5,1,0,0,0.514,267,77344.0,107.04,20650801.0
2025-04-13,S10,Family Rice Kitchen,6,1,0,0,0.354,296,80230.0,116.52,23748038.0
2025-04-14,S10,Family Rice Kitchen,0,0,0,0,0.232,241,79970.0,82.58,19272794.0
2025-04-15,S10,Family Rice Kitchen,1,0,0,1,0.528,265,78960.0,103.19,20924482.0
2025-04-16,S10,Family Rice Kitchen,2,0,0,0,0.573,217,78642.0,74.56,17065389.0
2025-04-17,S10,Family Rice Kitchen,3,0,0,0,0.389,234,77184.0,90.82,18061164.0
2025-04-18,S10,Family Rice Kitchen,4,0,0,0,0.492,242,76887.0,91.71,18606716.0
2025-04-19,S10,Family Rice Kitchen,5,1,0,0,0.43,270,79379.0,105.89,21432280.0
2025-04-20,S10,Family Rice Kitchen,6,1,0,0,0.099,304,74233.0,111.14,22566903.0
2025-04-21,S10,Family Rice Kitchen,0,0,0,0,0.52,247,77382.0,95.79,19113272.0
2025-04-22,S10,Family Rice Kitchen,1,0,0,0,0.536,248,75793.0,108.75,18796595.0
2025-04-23,S10,Family Rice Kitchen,2,0,0,1,0.101,278,70869.0,105.73,19701627.0
2025-04-24,S10,Family Rice Kitchen,3,0,0,0,0.517,233,78564.0,91.11,18305377.0
2025-04-25,S10,Family Rice Kitchen,4,0,0,0,0.264,265,71344.0,105.22,18906236.0
2025-04-26,S10,Family Rice Kitchen,5,1,0,0,0.536,264,76026.0,101.31,20070937.0
2025-04-27,S10,Family Rice Kitchen,6,1,0,0,0.38,300,76828.0,117.15,23048289.0
2025-04-28,S10,Family Rice Kitchen,0,0,0,0,0.493,226,76443.0,88.18,17276131.0
2025-04-29,S10,Family Rice Kitchen,1,0,0,0,0.45,241,76289.0,102.84,18385531.0
2025-04-30,S10,Family Rice Kitchen,2,0,1,0,0.901,287,78915.0,107.05,22648633.0
2025-05-01,S10,Family Rice Kitchen,3,0,1,0,0.239,338,75196.0,135.4,25416296.0
2025-05-02,S10,Family Rice Kitchen,4,0,0,1,0.222,288,80686.0,115.47,23237684.0
2025-05-03,S10,Family Rice Kitchen,5,1,0,0,0.599,247,78260.0,99.53,19330174.0
2025-05-04,S10,Family Rice Kitchen,6,1,0,0,0.751,238,77857.0,99.83,18529922.0
2025-05-05,S10,Family Rice Kitchen,0,0,0,0,0.231,241,76987.0,86.04,18553912.0
2025-05-06,S10,Family Rice Kitchen,1,0,0,0,0.098,269,77562.0,116.95,20864138.0
2025-05-07,S10,Family Rice Kitchen,2,0,0,0,0.319,229,76726.0,89.15,17570306.0
2025-05-08,S10,Family Rice Kitchen,3,0,0,0,0.194,273,79875.0,105.17,21805963.0
2025-05-09,S10,Family Rice Kitchen,4,0,0,0,0.223,247,72120.0,107.0,17813523.0
2025-05-10,S10,Family Rice Kitchen,5,1,0,0,0.092,277,80020.0,114.22,22165502.0
2025-05-11,S10,Family Rice Kitchen,6,1,0,1,0.584,301,77284.0,129.02,23262539.0
2025-05-12,S10,Family Rice Kitchen,0,0,0,0,0.227,249,78250.0,97.75,19484358.0
2025-05-13,S10,Family Rice Kitchen,1,0,0,0,0.34,238,77139.0,94.42,18359012.0
2025-05-14,S10,Family Rice Kitchen,2,0,0,0,0.454,226,77605.0,93.48,17538745.0
2025-05-15,S10,Family Rice Kitchen,3,0,0,0,0.524,206,68423.0,86.49,14095089.0
2025-05-16,S10,Family Rice Kitchen,4,0,0,0,0.376,242,81859.0,102.38,19809883.0
2025-05-17,S10,Family Rice Kitchen,5,1,0,0,0.203,265,68745.0,107.28,18217512.0
2025-05-18,S10,Family Rice Kitchen,6,1,0,0,0.618,260,75532.0,97.97,19638226.0
2025-05-19,S10,Family Rice Kitchen,0,0,0,1,0.347,262,81338.0,94.2,21310582.0
2025-05-20,S10,Family Rice Kitchen,1,0,0,0,0.0,254,75993.0,96.94,19302159.0
2025-05-21,S10,Family Rice Kitchen,2,0,0,0,0.38,223,75584.0,97.18,16855215.0
2025-05-22,S10,Family Rice Kitchen,3,0,0,0,0.487,218,73615.0,84.9,16048139.0
2025-05-23,S10,Family Rice Kitchen,4,0,0,0,0.323,237,73482.0,77.15,17415155.0
2025-05-24,S10,Family Rice Kitchen,5,1,0,0,0.856,241,80988.0,92.03,19518207.0
2025-05-25,S10,Family Rice Kitchen,6,1,0,0,0.158,277,76722.0,107.96,21252090.0
2025-05-26,S10,Family Rice Kitchen,0,0,0,0,0.568,211,76936.0,83.25,16233446.0
2025-05-27,S10,Family Rice Kitchen,1,0,0,0,0.204,229,81696.0,95.27,18708341.0
2025-05-28,S10,Family Rice Kitchen,2,0,0,0,0.223,214,79333.0,87.99,16977335.0
2025-05-29,S10,Family Rice Kitchen,3,0,0,0,0.306,209,78637.0,87.31,16435112.0
2025-05-30,S10,Family Rice Kitchen,4,0,0,0,0.227,248,74049.0,107.04,18364086.0
2025-05-31,S10,Family Rice Kitchen,5,1,0,0,0.303,260,74825.0,108.25,19454406.0
2025-06-01,S10,Family Rice Kitchen,6,1,0,0,0.598,245,74613.0,95.5,18280107.0
2025-06-02,S10,Family Rice Kitchen,0,0,0,0,0.673,222,75722.0,81.77,16810233.0
2025-06-03,S10,Family Rice Kitchen,1,0,0,0,0.407,219,80711.0,82.8,17675697.0
2025-06-04,S10,Family Rice Kitchen,2,0,0,0,0.334,206,76960.0,76.67,15853726.0
2025-06-05,S10,Family Rice Kitchen,3,0,0,0,0.239,219,73450.0,86.68,16085484.0
2025-06-06,S10,Family Rice Kitchen,4,0,0,0,0.39,250,75527.0,101.04,18881774.0
2025-06-07,S10,Family Rice Kitchen,5,1,0,1,0.367,299,76063.0,118.03,22742814.0
2025-06-08,S10,Family Rice Kitchen,6,1,0,1,0.281,300,70005.0,127.5,21001624.0
2025-06-09,S10,Family Rice Kitchen,0,0,0,0,0.414,225,79286.0,80.78,17839443.0
2025-06-10,S10,Family Rice Kitchen,1,0,0,0,0.295,251,75428.0,103.22,18932350.0
2025-06-11,S10,Family Rice Kitchen,2,0,0,1,0.819,224,79542.0,90.64,17817379.0
2025-06-12,S10,Family Rice Kitchen,3,0,0,0,0.426,204,68138.0,84.69,13900231.0
2025-06-13,S10,Family Rice Kitchen,4,0,0,1,0.614,245,79649.0,100.15,19513951.0
2025-06-14,S10,Family Rice Kitchen,5,1,0,1,0.503,275,79542.0,111.05,21873949.0
2025-06-15,S10,Family Rice Kitchen,6,1,0,0,0.326,233,74684.0,81.06,17401378.0
2025-06-16,S10,Family Rice Kitchen,0,0,0,0,0.087,206,76354.0,82.91,15728944.0
2025-06-17,S10,Family Rice Kitchen,1,0,0,0,0.28,203,75036.0,75.26,15232254.0
2025-06-18,S10,Family Rice Kitchen,2,0,0,0,0.076,233,74276.0,92.92,17306361.0
2025-06-19,S10,Family Rice Kitchen,3,0,0,0,0.446,217,69717.0,82.13,15128679.0
2025-06-20,S10,Family Rice Kitchen,4,0,0,0,0.482,229,81181.0,90.92,18590522.0
2025-06-21,S10,Family Rice Kitchen,5,1,0,0,0.188,240,74759.0,90.27,17942143.0
2025-06-22,S10,Family Rice Kitchen,6,1,0,0,0.46,254,78837.0,97.14,20024624.0
2025-06-23,S10,Family Rice Kitchen,0,0,0,0,0.449,202,75687.0,77.83,15288674.0
2025-06-24,S10,Family Rice Kitchen,1,0,0,0,0.408,194,73638.0,77.05,14285844.0
2025-06-25,S10,Family Rice Kitchen,2,0,0,1,0.317,229,79803.0,94.88,18274872.0
2025-06-26,S10,Family Rice Kitchen,3,0,0,0,0.648,189,76578.0,78.74,14473159.0
2025-06-27,S10,Family Rice Kitchen,4,0,0,0,0.581,197,71818.0,67.49,14148156.0
2025-06-28,S10,Family Rice Kitchen,5,1,0,0,0.648,206,75180.0,77.65,15487053.0
2025-06-29,S10,Family Rice Kitchen,6,1,0,0,0.595,221,75303.0,99.93,16642029.0
2025-06-30,S10,Family Rice Kitchen,0,0,0,0,0.49,181,75521.0,71.22,13669372.0
2025-07-01,S10,Family Rice Kitchen,1,0,0,0,0.328,197,75152.0,71.85,14804862.0
2025-07-02,S10,Family Rice Kitchen,2,0,0,0,0.436,202,75789.0,77.87,15309295.0
2025-07-03,S10,Family Rice Kitchen,3,0,0,0,0.584,208,77133.0,87.7,16043599.0
2025-07-04,S10,Family Rice Kitchen,4,0,0,0,0.34,214,78564.0,82.01,16812696.0
2025-07-05,S10,Family Rice Kitchen,5,1,0,0,0.339,216,81242.0,88.08,17548378.0
2025-07-06,S10,Family Rice Kitchen,6,1,0,0,0.171,222,74301.0,85.71,16494860.0
2025-07-07,S10,Family Rice Kitchen,0,0,0,0,0.187,233,73132.0,83.19,17039842.0
2025-07-08,S10,Family Rice Kitchen,1,0,0,0,0.644,180,77159.0,71.91,13888665.0
2025-07-09,S10,Family Rice Kitchen,2,0,0,0,0.121,170,73432.0,73.52,12483446.0
2025-07-10,S10,Family Rice Kitchen,3,0,0,0,0.328,181,76845.0,72.45,13909033.0
2025-07-11,S10,Family Rice Kitchen,4,0,0,0,0.0,248,79443.0,95.57,19701795.0
2025-07-12,S10,Family Rice Kitchen,5,1,0,0,0.577,214,76280.0,85.76,16323947.0
2025-07-13,S10,Family Rice Kitchen,6,1,0,0,0.46,221,77044.0,87.69,17026654.0
2025-07-14,S10,Family Rice Kitchen,0,0,0,0,0.061,190,76081.0,70.86,14455341.0
2025-07-15,S10,Family Rice Kitchen,1,0,0,0,0.638,175,70439.0,66.52,12326860.0
2025-07-16,S10,Family Rice Kitchen,2,0,0,0,0.388,193,77442.0,74.64,14946333.0
2025-07-17,S10,Family Rice Kitchen,3,0,0,0,0.292,181,75133.0,73.52,13599124.0
2025-07-18,S10,Family Rice Kitchen,4,0,0,0,0.545,173,80585.0,70.19,13941277.0
2025-07-19,S10,Family Rice Kitchen,5,1,0,0,0.501,195,69589.0,73.28,13569931.0
2025-07-20,S10,Family Rice Kitchen,6,1,0,0,0.396,206,73423.0,70.91,15125049.0
2025-07-21,S10,Family Rice Kitchen,0,0,0,0,0.338,178,73958.0,74.65,13164559.0
2025-07-22,S10,Family Rice Kitchen,1,0,0,0,0.187,204,75559.0,76.65,15414033.0
2025-07-23,S10,Family Rice Kitchen,2,0,0,0,0.223,169,78359.0,65.04,13242745.0
2025-07-24,S10,Family Rice Kitchen,3,0,0,0,0.437,185,69780.0,68.4,12909337.0
2025-07-25,S10,Family Rice Kitchen,4,0,0,0,0.281,190,72125.0,75.76,13703658.0
2025-07-26,S10,Family Rice Kitchen,5,1,0,0,0.383,224,78355.0,77.66,17551472.0
2025-07-27,S10,Family Rice Kitchen,6,1,0,0,0.744,223,77444.0,79.85,17270063.0
2025-07-28,S10,Family Rice Kitchen,0,0,0,0,0.699,162,79171.0,60.0,12825710.0
2025-07-29,S10,Family Rice Kitchen,1,0,0,0,0.0,177,75981.0,67.53,13448707.0
2025-07-30,S10,Family Rice Kitchen,2,0,0,0,0.28,183,75738.0,71.63,13860030.0
2025-07-31,S10,Family Rice Kitchen,3,0,0,0,0.311,195,72993.0,84.85,14233560.0
2025-08-01,S10,Family Rice Kitchen,4,0,0,1,0.309,204,76628.0,82.42,15632209.0
2025-08-02,S10,Family Rice Kitchen,5,1,0,1,0.112,251,69566.0,96.85,17461015.0
2025-08-03,S10,Family Rice Kitchen,6,1,0,0,0.096,186,76671.0,78.58,14260846.0
2025-08-04,S10,Family Rice Kitchen,0,0,0,0,0.0,163,76297.0,59.07,12436435.0
2025-08-05,S10,Family Rice Kitchen,1,0,0,1,0.419,193,81517.0,77.94,15732753.0
2025-08-06,S10,Family Rice Kitchen,2,0,0,0,0.564,161,75409.0,61.67,12140830.0
2025-08-07,S10,Family Rice Kitchen,3,0,0,0,0.25,196,73733.0,77.42,14451581.0
2025-08-08,S10,Family Rice Kitchen,4,0,0,0,0.29,200,74665.0,76.57,14933055.0
2025-08-09,S10,Family Rice Kitchen,5,1,0,0,0.388,189,72597.0,71.83,13720922.0
2025-08-10,S10,Family Rice Kitchen,6,1,0,0,0.585,182,76179.0,69.44,13864641.0
2025-08-11,S10,Family Rice Kitchen,0,0,0,0,0.196,152,73865.0,62.5,11227413.0
2025-08-12,S10,Family Rice Kitchen,1,0,0,0,0.311,163,79784.0,60.03,13004778.0
2025-08-13,S10,Family Rice Kitchen,2,0,0,0,0.366,166,76743.0,64.96,12739309.0
2025-08-14,S10,Family Rice Kitchen,3,0,0,0,0.374,187,76135.0,65.48,14237286.0
2025-08-15,S10,Family Rice Kitchen,4,0,0,0,0.458,161,75211.0,54.82,12108955.0
2025-08-16,S10,Family Rice Kitchen,5,1,0,0,0.71,164,78935.0,57.81,12945420.0
2025-08-17,S10,Family Rice Kitchen,6,1,0,0,0.516,178,77635.0,69.36,13818942.0
2025-08-18,S10,Family Rice Kitchen,0,0,0,0,0.244,150,80264.0,64.0,12039632.0
2025-08-19,S10,Family Rice Kitchen,1,0,0,0,0.159,164,77035.0,63.26,12633727.0
2025-08-20,S10,Family Rice Kitchen,2,0,0,0,0.37,159,83336.0,60.06,13250386.0
2025-08-21,S10,Family Rice Kitchen,3,0,0,0,0.669,156,70145.0,60.95,10942551.0
2025-08-22,S10,Family Rice Kitchen,4,0,0,0,0.384,145,78299.0,59.89,11353359.0
2025-08-23,S10,Family Rice Kitchen,5,1,0,0,0.304,169,77069.0,72.85,13024680.0
2025-08-24,S10,Family Rice Kitchen,6,1,0,0,0.47,173,74469.0,70.13,12883215.0
2025-08-25,S10,Family Rice Kitchen,0,0,0,0,0.461,161,77056.0,64.89,12406089.0
2025-08-26,S10,Family Rice Kitchen,1,0,0,0,0.197,162,75944.0,61.2,12302859.0
2025-08-27,S10,Family Rice Kitchen,2,0,0,0,0.562,166,80293.0,59.63,13328684.0
2025-08-28,S10,Family Rice Kitchen,3,0,0,0,0.322,159,75275.0,59.95,11968758.0
2025-08-29,S10,Family Rice Kitchen,4,0,0,1,0.477,162,83124.0,63.26,13466057.0
2025-08-30,S10,Family Rice Kitchen,5,1,0,0,0.264,189,76304.0,77.5,14421508.0
2025-08-31,S10,Family Rice Kitchen,6,1,0,0,0.69,144,78886.0,56.56,11359598.0
2025-09-01,S10,Family Rice Kitchen,0,0,0,0,0.77,166,69695.0,65.43,11569442.0
2025-09-02,S10,Family Rice Kitchen,1,0,1,0,0.468,224,79975.0,88.75,17914446.0
2025-09-03,S10,Family Rice Kitchen,2,0,0,0,0.567,142,74321.0,59.51,10553563.0
2025-09-04,S10,Family Rice Kitchen,3,0,0,0,0.298,152,77081.0,58.59,11716340.0
2025-09-05,S10,Family Rice Kitchen,4,0,0,0,0.612,139,82141.0,55.2,11417544.0
2025-09-06,S10,Family Rice Kitchen,5,1,0,0,0.506,186,77734.0,73.56,14458492.0
2025-09-07,S10,Family Rice Kitchen,6,1,0,0,0.877,151,78417.0,58.87,11840903.0
2025-09-08,S10,Family Rice Kitchen,0,0,0,0,0.388,122,75391.0,50.43,9197755.0
2025-09-09,S10,Family Rice Kitchen,1,0,0,0,0.564,147,75418.0,60.45,11086427.0
2025-09-10,S10,Family Rice Kitchen,2,0,0,1,0.464,188,76617.0,66.08,14404075.0
2025-09-11,S10,Family Rice Kitchen,3,0,0,1,0.019,200,78724.0,82.41,15744890.0
2025-09-12,S10,Family Rice Kitchen,4,0,0,0,0.574,123,75673.0,43.9,9307779.0
2025-09-13,S10,Family Rice Kitchen,5,1,0,0,0.703,174,78013.0,67.12,13574322.0
2025-09-14,S10,Family Rice Kitchen,6,1,0,0,0.417,184,77246.0,64.93,14213266.0
2025-09-15,S10,Family Rice Kitchen,0,0,0,0,0.0,173,73893.0,62.52,12783533.0
2025-09-16,S10,Family Rice Kitchen,1,0,0,0,0.492,149,82663.0,60.32,12316756.0
2025-09-17,S10,Family Rice Kitchen,2,0,0,0,0.484,142,79851.0,56.31,11338834.0
2025-09-18,S10,Family Rice Kitchen,3,0,0,0,0.092,159,75829.0,58.2,12056803.0
2025-09-19,S10,Family Rice Kitchen,4,0,0,0,0.467,146,71707.0,56.01,10469254.0
2025-09-20,S10,Family Rice Kitchen,5,1,0,0,0.419,169,74749.0,64.13,12632530.0
2025-09-21,S10,Family Rice Kitchen,6,1,0,0,0.573,166,80326.0,69.14,13334138.0
2025-09-22,S10,Family Rice Kitchen,0,0,0,0,0.654,161,72494.0,65.23,11671606.0
2025-09-23,S10,Family Rice Kitchen,1,0,0,0,0.66,129,77998.0,50.54,10061798.0
2025-09-24,S10,Family Rice Kitchen,2,0,0,0,0.103,147,70496.0,57.83,10362864.0
2025-09-25,S10,Family Rice Kitchen,3,0,0,0,0.371,150,77673.0,58.09,11650909.0
2025-09-26,S10,Family Rice Kitchen,4,0,0,0,0.458,135,75714.0,54.99,10221403.0
2025-09-27,S10,Family Rice Kitchen,5,1,0,0,0.64,164,77082.0,66.84,12641381.0
2025-09-28,S10,Family Rice Kitchen,6,1,0,0,0.253,172,72124.0,68.72,12405319.0
2025-09-29,S10,Family Rice Kitchen,0,0,0,1,0.238,186,74087.0,68.12,13780264.0
2025-09-30,S10,Family Rice Kitchen,1,0,0,0,0.18,138,76653.0,54.69,10578077.0
2025-10-01,S10,Family Rice Kitchen,2,0,0,0,0.78,125,74242.0,53.46,9280194.0
2025-10-02,S10,Family Rice Kitchen,3,0,0,0,0.54,136,79423.0,55.6,10801487.0
2025-10-03,S10,Family Rice Kitchen,4,0,0,0,0.263,154,81011.0,56.12,12475756.0
2025-10-04,S10,Family Rice Kitchen,5,1,0,0,0.254,169,75952.0,69.7,12835915.0
2025-10-05,S10,Family Rice Kitchen,6,1,0,0,0.392,173,77897.0,60.66,13476169.0
2025-10-06,S10,Family Rice Kitchen,0,0,0,0,0.215,149,77035.0,57.85,11478204.0
2025-10-07,S10,Family Rice Kitchen,1,0,0,0,0.408,144,80647.0,58.55,11613229.0
2025-10-08,S10,Family Rice Kitchen,2,0,0,0,0.519,136,82611.0,49.58,11235138.0
2025-10-09,S10,Family Rice Kitchen,3,0,0,0,0.323,147,74619.0,54.68,10969002.0
2025-10-10,S10,Family Rice Kitchen,4,0,0,0,0.139,171,77972.0,65.17,13333136.0
2025-10-11,S10,Family Rice Kitchen,5,1,0,1,0.348,189,72685.0,76.61,13737480.0
2025-10-12,S10,Family Rice Kitchen,6,1,0,1,0.428,195,75421.0,74.56,14707112.0
2025-10-13,S10,Family Rice Kitchen,0,0,0,0,0.392,157,76206.0,67.73,11964268.0
2025-10-14,S10,Family Rice Kitchen,1,0,0,0,0.248,157,76741.0,54.25,12048345.0
2025-10-15,S10,Family Rice Kitchen,2,0,0,0,0.43,121,75645.0,44.9,9153070.0
2025-10-16,S10,Family Rice Kitchen,3,0,0,1,0.112,195,81356.0,77.26,15864381.0
2025-10-17,S10,Family Rice Kitchen,4,0,0,0,0.437,147,72653.0,58.55,10679980.0
2025-10-18,S10,Family Rice Kitchen,5,1,0,0,0.246,157,69885.0,58.78,10971869.0
2025-10-19,S10,Family Rice Kitchen,6,1,0,0,0.277,169,77726.0,67.74,13135764.0
2025-10-20,S10,Family Rice Kitchen,0,0,0,0,0.543,139,72673.0,52.51,10101483.0
2025-10-21,S10,Family Rice Kitchen,1,0,0,0,0.0,159,79359.0,64.99,12618041.0
2025-10-22,S10,Family Rice Kitchen,2,0,0,0,0.406,172,72777.0,63.2,12517659.0
